,Curve_1,Curve_2,Curve_3,Curve_4,Curve_5,Curve_6
2022-03-01 00:00:00,1.0141165785557118,1.4412403424488218,2.707038693197658,3.232680252316243,5.6550858049233375,5.2183290145512515
2022-03-01 00:15:00,1.0161456088508805,1.4430694507283122,2.7000729548532374,3.381636772547933,5.678303856144108,5.4552403298060606
2022-03-01 00:30:00,1.0211183103747035,1.44887043642736,2.7313313167653868,3.309945002835976,5.758835020451205,5.545764380137283
2022-03-01 00:45:00,1.0325593957611974,1.4761548501503838,2.7650702570435,3.3009452821880307,5.726776291275475,5.5381604782254605
2022-03-01 01:00:00,1.0422012185104885,1.4562598394009885,2.8547927477783492,3.3760016057829043,5.676175677291306,5.574796681753275
2022-03-01 01:15:00,1.037108617524336,1.4377582766024264,2.9120254022371603,3.382599998741513,5.446790890476551,5.4025462877589305
2022-03-01 01:30:00,1.042035341950465,1.4516958580070798,2.8958993988851653,3.42203798106951,5.407051463253657,5.345828731000329
2022-03-01 01:45:00,1.041246744148939,1.4346656741257255,2.885501128638449,3.394699386076732,5.3041157738003495,5.522286679826173
2022-03-01 02:00:00,1.040709362682115,1.4625501401112715,2.933097163714205,3.4198239559825327,5.417878969289341,5.737328163263138
2022-03-01 02:15:00,1.0428459312084675,1.4565007551286433,2.961926446565213,3.3304621194485553,5.572437764418864,6.201401829000352
2022-03-01 02:30:00,1.0435970074689769,1.4456140701557632,2.9903667840116417,3.4409089477998327,5.776748229897826,6.187648732179963
2022-03-01 02:45:00,1.0511853848685166,1.473412390651502,2.917837409319932,3.43277711339601,5.899872677577291,6.065401899276233
2022-03-01 03:00:00,1.0551853435385572,1.4952264790339251,2.9167727141830078,3.3860791099617864,5.811573127432891,5.97183082906569
2022-03-01 03:15:00,1.0558272920089473,1.5231507151217938,2.8844826879100856,3.4312076266277907,5.649445204018122,5.789443613382061
2022-03-01 03:30:00,1.058170506584207,1.5369511408136383,2.896594252807991,3.3995911216632724,5.7577257448841745,5.775921541795467
2022-03-01 03:45:00,1.0599359282443657,1.52371452282221,2.892329724989731,3.3088724565955765,5.809011653081114,5.842240516413015
2022-03-01 04:00:00,1.0678540686907545,1.5528184599079173,2.931817787653755,3.2197501273606037,5.552175141358491,5.83623896725207
2022-03-01 04:15:00,1.0667586732573155,1.5486568540906092,2.945768177741739,3.264425651295272,5.6015175706804285,6.028195232721028
2022-03-01 04:30:00,1.0684285116875798,1.5610841500651986,2.9805132760624757,3.2540073388002715,5.715581248113762,5.985838275408237
2022-03-01 04:45:00,1.0638658104896754,1.5758715503952954,2.9596607514120175,3.2453060216728686,5.724001097927776,5.923444772971993
2022-03-01 05:00:00,1.0502856175917044,1.5734287904380353,2.9177321436801282,3.3152581909399763,5.69751991252695,5.820151421343443
2022-03-01 05:15:00,1.0537180486426119,1.5830908920472013,2.8997859161246797,3.2405438210951094,5.582480079014038,5.5350860165915
2022-03-01 05:30:00,1.058272408765803,1.5976902618706226,2.8990455827786494,3.193187955549954,5.380598800416159,5.274754140349004
2022-03-01 05:45:00,1.054345344946567,1.6037043759250909,2.9155332552411064,3.1686080841297137,5.48825085507102,5.08816109504631
2022-03-01 06:00:00,1.0663108710564282,1.586073237337537,3.0143396109351523,3.174587348302925,5.445838414675193,5.286817365513683
2022-03-01 06:15:00,1.0585568414098483,1.5908035132021434,3.012428949843713,3.171909809188392,5.414052871825678,5.428809692234753
2022-03-01 06:30:00,1.0587990313675595,1.6119037066452586,2.9692332039345706,3.153710203194951,5.648578974778496,5.652742239738017
2022-03-01 06:45:00,1.0578080809720845,1.6007079415690821,2.9538236952891275,3.149823166933446,5.745240438788931,5.426822766972088
2022-03-01 07:00:00,1.0659150121685563,1.5983127295987267,2.9332829836648733,3.1430633140295234,5.798502408615786,5.106321448387464
2022-03-01 07:15:00,1.0737460700240473,1.591357614988259,2.954467804874417,3.0978280709440877,5.819096051604547,5.005207656048133
2022-03-01 07:30:00,1.0745779409710594,1.6207860141526307,2.8861842772790682,3.0474578209156165,6.04022095392308,5.0316079671816025
2022-03-01 07:45:00,1.076609766479392,1.6316824735481694,2.888923063874223,3.0641893613419184,6.299888438093015,5.106884385993371
2022-03-01 08:00:00,1.0718307724471932,1.6383309569165134,2.895705094081852,3.0095907109584394,6.44628290071697,5.267440565201442
2022-03-01 08:15:00,1.0612153794042074,1.6257171835265993,2.905790011220968,2.939927398211646,6.540112511414605,5.312363353297603
2022-03-01 08:30:00,1.059369330786475,1.634483850291459,2.879754885219848,2.9215650673049733,6.197639017603536,5.5900940463163264
2022-03-01 08:45:00,1.0601974873003193,1.6234619918557736,2.8694775412672398,2.912352378371165,6.216808611678191,5.552762445563965
2022-03-01 09:00:00,1.066719242742102,1.6239787488711532,2.8081828793314094,3.043799859264815,6.196587360846425,5.4006590858109425
2022-03-01 09:15:00,1.0731322513510202,1.6136527436827495,2.787402892574037,3.0009005272553138,6.211142095689458,5.128268492888717
2022-03-01 09:30:00,1.071053986853152,1.6245680281058374,2.7647052878462968,3.0575131593933174,6.35757692696806,4.991501978684675
2022-03-01 09:45:00,1.06943507402195,1.6339351381655582,2.781959124289911,3.103203922680834,5.922134218331421,5.027757947124645
2022-03-01 10:00:00,1.0638282774328875,1.6305316716058078,2.733712340306651,3.029413149704038,5.837845658512314,4.893709837024234
2022-03-01 10:15:00,1.056275001252723,1.636988686477441,2.765745903669682,3.0762632044598623,5.877237157679925,5.031234211281058
2022-03-01 10:30:00,1.0472635485140234,1.619095393243283,2.8277463712750515,3.0034246354218803,5.808643107925959,5.244406755445728
2022-03-01 10:45:00,1.0574784283278449,1.5949505102583958,2.7399454816289155,2.8436921672332933,5.6028855597112335,4.871594428244144
2022-03-01 11:00:00,1.0547836973870819,1.601958590439748,2.7574643668799204,2.8781758888785207,5.724603134027492,4.99787379942862
2022-03-01 11:15:00,1.0524733292291633,1.6046286308168545,2.7854626136736793,2.7771006500633355,5.764227678525766,4.662076046052236
2022-03-01 11:30:00,1.0458806607119904,1.6148185270679127,2.7588292586249734,2.802146457803679,5.624285982433292,4.718230619869708
2022-03-01 11:45:00,1.0499464713472637,1.6533019904192667,2.7423891820500135,2.7638124835198097,5.668551532192971,4.891607273910377
2022-03-01 12:00:00,1.0414739395964716,1.6689170885767808,2.736923028172828,2.8555462276707058,5.784981555864666,4.901124791956809
2022-03-01 12:15:00,1.0403661223077452,1.6536828424680166,2.7246975674416114,2.916569787359656,5.785747002395253,4.712967301973109
2022-03-01 12:30:00,1.0357080569381185,1.672154749171831,2.7120680641655524,2.8901231606090416,5.901543637687103,4.6301937582736326
2022-03-01 12:45:00,1.03771164710953,1.6501507409122587,2.643886518187041,2.850364452401602,5.913090033657342,4.593849684985293
2022-03-01 13:00:00,1.0350613049062372,1.6425338991359717,2.689586026516213,2.781153190956731,5.854664419698692,4.568733530707184
2022-03-01 13:15:00,1.028951171460677,1.6414130076352003,2.733141932702853,2.7566277232414196,5.684963968577811,4.540924082716627
2022-03-01 13:30:00,1.0288061807763598,1.6695360379337236,2.6997963332519603,2.7411710086336454,5.672751135727164,4.525955001951381
2022-03-01 13:45:00,1.0310095331554856,1.6571020877853755,2.64041062790407,2.7211772612151988,5.700305522851236,4.554941034806835
2022-03-01 14:00:00,1.0313524326074661,1.6434071575069942,2.661048006468271,2.729705640569437,5.825118381050493,4.3897915829375584
2022-03-01 14:15:00,1.0329122082451128,1.6417891816738404,2.638065015029979,2.761289508480261,5.808355515288465,4.357919084575511
2022-03-01 14:30:00,1.0296362130724992,1.6308962669455922,2.64368224013892,2.7805994521540334,5.874776326767784,4.556412864465403
2022-03-01 14:45:00,1.0277687558701367,1.6492705301412955,2.631019197161247,2.738103888630412,5.733104331197817,4.503834763837474
2022-03-01 15:00:00,1.0243130866812238,1.6314595380281471,2.6583109731059458,2.6593674401212968,5.620931966122905,4.443865831063528
2022-03-01 15:15:00,1.0224716116376058,1.6127390512525033,2.6860138621879965,2.731943271478342,5.605419697632452,4.587606755777143
2022-03-01 15:30:00,1.0183145166901102,1.6056781564166989,2.6567793929341894,2.6942725502631926,5.457628818489815,4.2353907698391
2022-03-01 15:45:00,1.0095250235207904,1.5976813581440656,2.601650000189867,2.6591234154428474,5.569544024371993,4.385498770546555
2022-03-01 16:00:00,1.01042060417295,1.628509132067314,2.539876224963957,2.6314052813584783,5.634029643326039,4.302362375931493
2022-03-01 16:15:00,1.0083907654914064,1.6439705366098476,2.5631305460619966,2.534408022394614,5.673340488573884,4.323520779605297
2022-03-01 16:30:00,1.0001713806964068,1.6454098532226562,2.517422523883074,2.510180399387888,5.721408450957192,4.336014201120649
2022-03-01 16:45:00,1.002485688533762,1.6252464164509344,2.498284460296317,2.4860999469323843,6.010488843767987,4.4586108555919415
2022-03-01 17:00:00,0.9979379204061405,1.6389693954667393,2.475938028860555,2.516945401584202,5.940036269492567,4.422817830378013
2022-03-01 17:15:00,0.998197111807418,1.622576172034263,2.473985728341933,2.552104971777188,5.613120242466776,4.332854294893235
2022-03-01 17:30:00,1.0018359922744764,1.5975110843054772,2.402130799255819,2.55229744587289,5.641087641704956,4.501555596137188
2022-03-01 17:45:00,1.0024820908864018,1.6164899919231566,2.4089328624798,2.5998645303767454,5.633951166466322,4.182281799833401
2022-03-01 18:00:00,1.0081932347893936,1.6216133375250616,2.4278631370348864,2.6175417884358456,5.561059241135822,4.184833098175212
2022-03-01 18:15:00,1.0019685195982744,1.6365461070312677,2.4310832879194177,2.6167208167868337,5.424975970263652,4.015607810500507
2022-03-01 18:30:00,1.0039841878911915,1.6417622320275391,2.4197464352724967,2.6251428985467005,5.365411155209447,3.9238624091159355
2022-03-01 18:45:00,1.0005464953761294,1.655829353406208,2.4232816908493544,2.615133045251534,5.389735035984283,4.160619243740229
2022-03-01 19:00:00,0.9961901301971422,1.6450494805341573,2.4377867163972056,2.594481365010526,5.321983816281005,4.155052906055378
2022-03-01 19:15:00,0.9933069085826111,1.62803567403792,2.3364018695232653,2.580588771565331,5.642959802282489,4.1793686534163434
2022-03-01 19:30:00,0.9917595721698684,1.639132275947832,2.4049488271275727,2.522370104041532,5.5074576118956875,3.955994414819538
2022-03-01 19:45:00,0.9920380847487712,1.6259633288342745,2.4190211443106024,2.5365176595098564,5.398256105486413,3.8694715168691634
2022-03-01 20:00:00,0.9862587196662909,1.614751502313998,2.395348291977744,2.486136147965875,5.089392177882739,3.892288714775659
2022-03-01 20:15:00,0.9907009595546156,1.6073957843699234,2.3813012494852654,2.5279843461433087,5.121389748249489,3.9337132957371916
2022-03-01 20:30:00,0.9930076206839632,1.6076767436352355,2.3989374681551356,2.5153717984301482,4.863219642451589,4.006512940966542
2022-03-01 20:45:00,0.9853801122454586,1.6019856658501286,2.394759576811887,2.517861764050277,4.797632483220629,4.007549974626541
2022-03-01 21:00:00,0.992712582814318,1.579959143217151,2.3218145606613434,2.5427300187838706,4.764568335438766,4.070909845693158
2022-03-01 21:15:00,1.002122948017653,1.5697902354141644,2.393715104449625,2.5754455188205383,4.68002965061753,4.1263290033715405
2022-03-01 21:30:00,1.0080293583122206,1.5348874698366548,2.3897460618365276,2.494544418430145,4.883479042845925,3.899825675574472
2022-03-01 21:45:00,1.0071225107282789,1.5444840690359491,2.4263153676397664,2.4842218102195948,5.004881647103745,3.904155151507923
2022-03-01 22:00:00,1.0017306153855559,1.519740543768332,2.401128399926986,2.5279530032253237,5.169934745659233,3.9940954557380715
2022-03-01 22:15:00,1.0070119982721213,1.5029567824004153,2.456463978596172,2.44209836910476,5.055883552903112,4.064776545080892
2022-03-01 22:30:00,1.0049819781569775,1.5037408009972129,2.4670148729551054,2.4610139094517285,5.198534557120194,4.0204064023861825
2022-03-01 22:45:00,1.0111246544820836,1.4926196904713989,2.4895452748794744,2.349994410607317,5.26299650861853,3.9232380233208843
2022-03-01 23:00:00,1.0121776143083099,1.5156510301492874,2.4505121911983294,2.3019367032602895,5.364494178983875,3.791615907417931
2022-03-01 23:15:00,1.0171202751582522,1.4960558310787078,2.495031085663528,2.303715204963252,5.502554644099504,3.7767087131711907
2022-03-01 23:30:00,1.0189326125980083,1.5000510611815525,2.5208478521230724,2.2273832095330253,5.377541658613531,3.9050880927867557
2022-03-01 23:45:00,1.0225323648192954,1.4994617988498689,2.570074196196974,2.183481008134381,5.320497016531219,3.6764290841023115
