,Sine_Wave_1,Sine_Wave_2,Sine_Wave_3,Sine_Wave_4,Sine_Wave_5,Sine_Wave_6
2022-03-01 00:00:00,29.445092908727947,45.40706575185209,59.62215270263498,79.57578021571659,105.98691946885872,115.08045880783878
2022-03-01 00:15:00,20.786072758981177,31.253645211340555,53.69273355263893,76.70297952967064,102.11801262807819,109.79759729413784
2022-03-01 00:30:00,12.858762410167948,30.923999575904894,68.8327160243497,82.92431568433446,91.54750297393913,117.87477219787185
2022-03-01 00:45:00,8.020356781340105,49.013173000003995,48.35379711531944,72.91135207784085,104.86332842512353,127.36280512368161
2022-03-01 01:00:00,12.225878474711065,42.183856100037474,62.09024048560473,86.86587483238166,103.07482180607545,122.47332346386102
2022-03-01 01:15:00,16.385401231766945,29.2131825054782,62.403432460800296,68.06915081027022,90.62981875150547,113.62246644501705
2022-03-01 01:30:00,27.965546671229973,35.553876327932,49.94238952197598,88.2644363019013,103.75701354516005,111.0310033107428
2022-03-01 01:45:00,28.211348325606366,47.15374259732521,68.00535703493267,69.64682944723947,102.87764775342796,119.24230581844469
2022-03-01 02:00:00,25.43903060198511,40.81058093123926,53.55952524463549,88.79522732427152,89.19631105854323,130.61091640617065
2022-03-01 02:15:00,16.965056618299485,28.362207529741795,56.9422627084962,69.38073527057122,103.86968663906659,121.78456247724674
2022-03-01 02:30:00,11.953476767026299,37.80129994771614,65.44093442651844,86.64947334262554,102.76677738619692,113.26206155899256
2022-03-01 02:45:00,7.34306157931935,51.222183017892434,49.894942720550866,73.69548247899522,88.79608527845369,112.2153105798926
2022-03-01 03:00:00,14.348154933250127,39.65018648660818,67.03117056800419,82.55036706708665,103.35796611648638,123.35116138713968
2022-03-01 03:15:00,22.421076995234955,27.882132110868813,60.03163721724954,78.46412662678816,105.0379409096146,129.96074040456043
2022-03-01 03:30:00,29.553489126115558,40.07996138453046,52.91166476884891,76.40805039773396,87.35933491752094,119.2710018476082
2022-03-01 03:45:00,26.696151338075516,48.34160286609003,68.4317353011596,83.01319437903514,102.51927456071692,109.48584571492388
2022-03-01 04:00:00,21.17470576351211,37.297564211979456,49.917032262562564,72.69828976858797,106.04398931365711,114.10906621631698
2022-03-01 04:15:00,12.465963479946513,30.43074415365009,60.355263226672974,87.97207101560497,90.93545221954446,126.0120973165364
2022-03-01 04:30:00,9.128561176398634,41.05559201391787,64.19056391212291,70.96220385758359,101.19788995993282,128.17414856918174
2022-03-01 04:45:00,11.977063580719221,48.43100833283675,48.71854176609929,88.67816160516693,105.97736039337174,116.90058117402232
2022-03-01 05:00:00,17.63848440379885,34.23531869597149,67.30394540648572,68.02549013899724,88.18218028904899,109.36421360710558
2022-03-01 05:15:00,27.401462710788923,29.8683664269331,53.817117575176404,88.87496037078263,101.33036729803727,118.74235263127021
2022-03-01 05:30:00,29.87014655715137,44.17489398987676,58.42321208846825,70.03176016897868,104.88097405303952,126.60210573283581
2022-03-01 05:45:00,25.58113159079617,46.42103113997017,67.29185995609129,85.74214698428058,88.8553546924029,125.07245852638015
2022-03-01 06:00:00,18.06396092572754,32.776099069088424,48.02083670534155,74.87145263299239,102.65195930137875,114.12431335480292
2022-03-01 06:15:00,9.780339501568902,31.03052901933658,65.08533680042468,83.8097714586585,106.86474133610673,108.44585834817812
2022-03-01 06:30:00,9.295111702595243,45.13640919220072,59.43748096944975,78.44774504780095,89.48213309454601,121.59004171954638
2022-03-01 06:45:00,13.78190230164739,44.76695752406117,52.32130145264069,77.84176302724116,100.75229922786654,129.60165295792743
2022-03-01 07:00:00,22.5854508388005,30.005251284462698,68.1440923393823,82.9687980931855,106.5329674333028,122.7230817565698
2022-03-01 07:15:00,28.967464939810057,32.76255543637603,50.49801558531101,73.14222749387407,89.4917878265293,111.59143966917443
2022-03-01 07:30:00,27.079437372288847,47.00385904884421,62.17392360097346,84.77058709306972,101.36221456414171,110.54983297403746
2022-03-01 07:45:00,20.89962132338605,46.36429749298312,65.6241823398392,71.53658765619905,106.25219074126181,121.5409249615952
2022-03-01 08:00:00,12.613690967286297,27.70225688830959,48.39206347093162,88.21286284713264,89.79531586444321,129.726156593577
2022-03-01 08:15:00,8.234433791825593,34.998645157097606,67.6963673688733,66.8046693659608,99.91679438794324,120.83997178578471
2022-03-01 08:30:00,10.756986884415385,48.706357080016275,53.65040662140842,87.88178085060422,107.1611687595827,109.69262354047564
2022-03-01 08:45:00,18.77860973942208,43.400499059873425,54.040529449240395,70.23062579828331,90.28295408654053,113.38439438893269
2022-03-01 09:00:00,25.17523512424226,29.816379944818284,66.41230585649554,89.8048485040325,99.6610765657646,123.50623941096183
2022-03-01 09:15:00,29.1987006718034,36.22832169850868,48.07901214846005,72.55090941316878,108.8526516128691,127.06598329800384
2022-03-01 09:30:00,26.696919636083507,48.907060021913,66.55442051301956,84.34370661975336,90.20680180228392,116.33795244357842
2022-03-01 09:45:00,17.85387714369506,40.33094549613875,59.1709456051511,76.21900310185188,100.46907079155638,109.23834503140417
2022-03-01 10:00:00,10.245162797296501,28.68878830879934,50.494403616533724,79.20136727441701,107.48994704187515,117.59888483762533
2022-03-01 10:15:00,8.545433548868473,40.13171159164706,69.6122577413297,80.46851619079045,90.10279880230283,127.08684253101006
2022-03-01 10:30:00,14.017729660992185,47.08814834363933,50.65734186964751,74.44107609653975,98.45268451498526,125.29632327100944
2022-03-01 10:45:00,24.593896150405214,39.225958614061426,59.20700632718231,84.28446348445522,108.40204714847131,114.87676289622807
2022-03-01 11:00:00,28.50505001733302,30.684473292800735,63.4801081688539,71.77417840133006,91.1630205860916,109.2649831842736
2022-03-01 11:15:00,27.108919133679592,41.294183638817145,48.886710369168085,88.32179372452197,99.09032071536673,117.92050616560111
2022-03-01 11:30:00,21.43646867715499,49.09222804724244,67.26025254826634,69.20507819782584,109.40879659035136,129.97088689682613
2022-03-01 11:45:00,15.358315777401206,35.32822779637017,54.92623447562396,90.16225171600696,91.72578455999363,122.71495399467761
2022-03-01 12:00:00,9.193360549579886,29.117582996106783,53.740018957351865,68.90353687054849,96.9121464371345,110.96549186182914
2022-03-01 12:15:00,12.079626974339842,43.84817914608467,67.32922357086655,89.1501065170998,108.36303169421942,109.66871566485185
2022-03-01 12:30:00,19.143621099829872,48.50640467113199,50.198161716133825,71.5536531515934,93.00669160126886,122.69537272638279
2022-03-01 12:45:00,25.975903501190793,32.88062110438162,65.89987360497311,83.87433008339808,96.92527624155328,130.03474172819227
2022-03-01 13:00:00,27.817224557070503,30.777940390019026,60.90094212918587,74.196617209518,107.31781256784575,120.25348201124436
2022-03-01 13:15:00,24.64609053545727,45.565802714246985,52.88952104412368,81.74556165700768,91.28857240194208,110.24735705887322
2022-03-01 13:30:00,16.85171817665068,46.51654938132818,70.48178989822793,77.7867865505984,95.58914533041266,112.33878533450596
2022-03-01 13:45:00,10.996785725075704,32.823868591602135,50.20010307583691,77.31565652214181,109.91596752438099,127.4000188444039
2022-03-01 14:00:00,10.28736704706647,32.13920596368282,61.31256641140806,81.60749470825866,92.2775227500576,129.71516426078583
2022-03-01 14:15:00,15.743321589242772,47.67863411780783,62.63233377803082,73.50960099288724,97.89815983181519,116.93349995655046
2022-03-01 14:30:00,23.235025258036586,44.50301550799127,48.73446541393921,87.2188851253398,109.52537882773791,109.58264873931307
2022-03-01 14:45:00,29.35625874993078,28.363390625213587,66.00902570439771,70.33811917866899,92.93649104065537,116.45293759798606
2022-03-01 15:00:00,26.96609531891259,34.302864606119655,56.39689400092838,91.21629107256847,94.68413563830194,127.63376446859402
2022-03-01 15:15:00,22.44753853705317,48.13742766099541,56.85792845883604,69.35236918939157,109.91543026973683,125.82015841249185
2022-03-01 15:30:00,13.728343804485519,42.17263752746116,67.63976367446185,88.79678080144816,93.01709905504133,114.40794411659968
2022-03-01 15:45:00,8.768941261223048,29.686985354149243,51.065340363807394,69.32565113942708,93.78949644082098,109.9402946409425
2022-03-01 16:00:00,11.98533813056581,34.855529036834426,63.974424959574236,86.9772349098786,109.5551400209082,118.99519408333114
2022-03-01 16:15:00,18.82005977167452,48.92715735122205,60.43135796915919,72.02788153441008,93.73444399202272,127.70592157564315
2022-03-01 16:30:00,27.495191043115504,39.29060657419181,51.59292114017728,84.29329933049848,95.31001955377052,124.66284520880251
2022-03-01 16:45:00,30.47474611999751,27.568349614543926,67.93465784624226,76.53324941596027,108.92629981427939,111.02274226496417
2022-03-01 17:00:00,27.139161190298452,39.70467570390237,52.07963261992813,78.67861856958109,91.34218881234328,108.18089892663772
2022-03-01 17:15:00,15.612948316582681,49.70675531316445,61.9187663893266,83.74341412737016,94.43274561122189,121.80611422832916
2022-03-01 17:30:00,8.939446838836785,37.020092710333536,63.87153465681641,75.28355976039964,107.10412773469385,129.95015610970307
2022-03-01 17:45:00,8.959499008644922,30.023487301092015,50.12199463604243,85.9914559770541,96.23565535056716,121.79412512521738
2022-03-01 18:00:00,15.019702175967357,41.07388677057725,67.53687317852852,72.12127214976985,95.00372200093582,111.6426480434703
2022-03-01 18:15:00,23.87349568267687,48.603195445475464,57.57938890777062,88.27546243832613,108.50595808910096,113.99734357718768
2022-03-01 18:30:00,28.803369930058764,34.349559252159594,55.55225986015884,69.88920128752683,94.04052089606657,124.81394190900917
2022-03-01 18:45:00,25.672633039472643,31.45606890648616,68.73231484004762,88.97519010669002,91.34224401913585,127.83085045519113
2022-03-01 19:00:00,20.83752379129677,40.94161583642532,50.062947882550425,68.61699651869415,109.72606141210426,118.21523415948215
2022-03-01 19:15:00,14.000899500840685,47.508046949547015,64.48671725824465,87.92610658753311,95.52315814187719,107.70911437277313
2022-03-01 19:30:00,9.291231834330153,34.10549301363373,59.369881079246866,72.87161688601674,91.71727108208931,114.79517896423872
2022-03-01 19:45:00,12.293431617045975,29.009593192638686,52.519681864031966,83.90912943552328,108.49994686037998,126.67293620708752
2022-03-01 20:00:00,18.725486889163584,45.31485278442022,67.6087212499352,74.73446628806775,98.34396691220981,127.21516745659564
2022-03-01 20:15:00,26.198011363616263,46.132012848734846,52.22124436259643,79.38517481741555,92.25952514974536,116.3382173865784
2022-03-01 20:30:00,29.136406141506853,32.49163886410767,60.10456139845676,78.01038866231154,109.34893587913115,106.96208142057985
2022-03-01 20:45:00,25.321627823495234,33.88195876225405,64.44760152761977,74.77242595023846,97.57101930316362,118.56699712710156
2022-03-01 21:00:00,17.156630822826724,46.6610089312301,49.276561071594735,83.58213473921641,92.54990937648864,127.7803877823429
2022-03-01 21:15:00,10.476202051030528,43.05462931117501,68.60622273333219,73.62781716010105,109.49471856865418,125.62418989187611
2022-03-01 21:30:00,8.80914351754033,31.67707328313167,56.25435178326134,87.17427255951651,96.62912330197297,112.75939578214744
2022-03-01 21:45:00,15.284787244724276,35.77772113090977,53.73355893239494,67.83735340480112,90.95826853516505,108.93609084337385
2022-03-01 22:00:00,23.166928002552446,47.73857891073005,65.33748095978511,89.86038639330835,107.47360584809243,121.78783131997173
2022-03-01 22:15:00,29.633577909400373,42.73339360032765,48.60009483700074,68.99579574973072,97.17903699768519,128.24281389562037
2022-03-01 22:30:00,28.86785634508163,29.792443809464643,63.2224218848576,88.19519205620175,91.9811245437275,122.58560173438259
2022-03-01 22:45:00,21.277883263601304,37.28612888585288,60.72988043742738,71.21008448961673,107.50506558750116,109.95247172253443
2022-03-01 23:00:00,12.755309470431692,49.05574619543301,49.875015705974754,85.59623963834382,98.36508980779377,111.24471417408111
2022-03-01 23:15:00,8.416780358156329,41.55435254819188,69.31320027821123,74.1693675293364,89.83817522791907,123.9401988811783
2022-03-01 23:30:00,11.989718634542978,27.278572670963097,51.76585998175963,82.24355382106553,107.1580326499589,130.58913409453595
2022-03-01 23:45:00,19.07734006834853,40.04082395339067,58.8905456661193,79.52324766251034,99.78823794353924,119.69415314613038
