,Curve_1,Curve_2,Curve_3
2022-03-01 00:00:00,-0.01139802455426774,,
2022-03-01 00:15:00,1.007849575212405,,
2022-03-01 00:30:00,0.744456903734287,2.1422983496516106,
2022-03-01 00:45:00,-0.004706376581547914,4.039608658495656,2.945241717518061
2022-03-01 01:00:00,-0.00216949569936649,2.940859733219189,8.731300867793822
2022-03-01 01:15:00,0.004453932508947973,2.112441918451037,6.741212017329921
2022-03-01 01:30:00,-0.0039238899814963675,2.0755395695663337,2.95236853591047
2022-03-01 01:45:00,-0.03046143054799927,2.086740741135492,2.7551365046898026
2022-03-01 02:00:00,0.005433118913875197,1.9343536325028468,2.9899298768078215
2022-03-01 02:15:00,1.0043904295767205,1.7165445494725298,3.223403394311172
2022-03-01 02:30:00,0.7478045897166878,2.2116791021483677,3.078195562241357
2022-03-01 02:45:00,-0.010840366206719345,1.8389121596550067,3.091789078909674
2022-03-01 03:00:00,0.003517801106813583,1.996423192813978,2.7987754911625435
2022-03-01 03:15:00,0.0037923553353558675,2.238074535121975,3.0715347553383334
2022-03-01 03:30:00,-0.004700328827008748,2.0330576756274374,3.0222674372070117
2022-03-01 03:45:00,-0.0021673147057553865,2.0949246473558234,3.0793567857501647
2022-03-01 04:00:00,-0.009301565025243213,1.8497603430618288,3.063394293256324
2022-03-01 04:15:00,0.9982141090791267,1.8222333045266295,2.796032891174428
2022-03-01 04:30:00,0.7344957065491652,1.9467297208020446,2.993789878266305
2022-03-01 04:45:00,0.004173188210318355,4.10907497344345,2.886319370936225
2022-03-01 05:00:00,-0.009443684908242938,2.965375055235269,2.9924873858572765
2022-03-01 05:15:00,0.002381031478323121,1.9205363678928502,2.8653898609647253
2022-03-01 05:30:00,-0.014059629162678992,2.0197967289944967,3.1968705550711496
2022-03-01 05:45:00,-0.005900576458695397,2.1081935218477263,2.871154141733349
2022-03-01 06:00:00,-0.0011048940506592783,1.8555059800926628,2.8651586765301698
2022-03-01 06:15:00,0.9833930018813074,1.8789457005876649,3.011187960981533
2022-03-01 06:30:00,0.7511514787314009,1.9211330745490633,2.838435139589401
2022-03-01 06:45:00,-0.0037914756287992274,2.109463837471209,2.9363005046350703
2022-03-01 07:00:00,-0.017423561978092306,2.023482152594873,8.875505310369306
2022-03-01 07:15:00,-0.013032427541123158,2.2132153410570443,6.961675809583442
2022-03-01 07:30:00,0.006051200840821667,2.0936445725831114,3.1178705740246757
2022-03-01 07:45:00,0.00895555985551324,1.996490482313033,2.991379572230191
2022-03-01 08:00:00,-0.0013190863977996705,2.1265077838088766,2.9413174421738977
2022-03-01 08:15:00,1.004047618120405,2.021149701273188,3.141137642186267
2022-03-01 08:30:00,0.7522384356331291,1.9295078647492554,3.060780612048433
2022-03-01 08:45:00,0.0032962298212773807,4.06799748442451,3.0747078607024285
2022-03-01 09:00:00,0.01285984007080293,2.9303673346138917,2.9960711643983626
2022-03-01 09:15:00,-0.015069983982142722,1.9709602899196133,2.746765495834285
2022-03-01 09:30:00,0.006764607323616232,2.132778269595798,2.9831301026160673
2022-03-01 09:45:00,-0.003820089555778202,1.98987185137826,2.9201265121186397
2022-03-01 10:00:00,-0.0022425893425164034,1.9196858612658372,3.0967582910189817
2022-03-01 10:15:00,0.9969775026954493,1.9535662308564508,3.151776364949128
2022-03-01 10:30:00,0.7462485288333872,2.102179058558867,2.9013073432858247
2022-03-01 10:45:00,-0.01226196191783019,1.9447459326583272,3.070257785141558
2022-03-01 11:00:00,0.0018333919925760127,1.9613129153149353,3.260381849652857
2022-03-01 11:15:00,0.01670943032788857,1.9489707260366371,2.8998430919144162
2022-03-01 11:30:00,-0.0005613302044875712,2.018392549434031,3.2522882610109707
2022-03-01 11:45:00,-1.385042735095726e-05,1.9614510239624392,2.872112122924403
2022-03-01 12:00:00,-0.006872990371566635,1.8398163951027464,3.003443963341193
2022-03-01 12:15:00,0.9988252545358189,1.911281905815496,2.998328158223724
2022-03-01 12:30:00,0.7546616642603403,1.9067210958493561,3.0017248349805095
2022-03-01 12:45:00,-0.0037024244070434295,4.124331938445516,2.8743482937138083
2022-03-01 13:00:00,-0.0045380404105200105,3.0812674042109043,8.911322534435335
2022-03-01 13:15:00,0.004032645401632468,2.0587259379399825,6.64984195704609
2022-03-01 13:30:00,-0.009180047698190455,1.949464168273559,3.0490443893106685
2022-03-01 13:45:00,0.0025249662707687243,1.918420845800603,3.0495052671765466
2022-03-01 14:00:00,0.008203217972614217,1.9492482398342643,3.333891649760739
2022-03-01 14:15:00,1.013599485416795,1.8948119897448326,3.2056483509436684
2022-03-01 14:30:00,0.7490961799272305,2.2497200391587007,2.9235235136792284
2022-03-01 14:45:00,0.013675972398067136,1.7754678351628597,3.0487304423694277
2022-03-01 15:00:00,0.01034409886481518,2.0564008535073808,3.149567697118764
2022-03-01 15:15:00,-0.009962126403710662,1.8715447702007473,3.0045902736507775
2022-03-01 15:30:00,-0.01217938511593151,1.9895656508505308,2.98955376323296
2022-03-01 15:45:00,-0.0030496363785442043,1.9011998057506265,3.0077362414154836
2022-03-01 16:00:00,0.010289354925948542,1.882237103751737,3.130091494321264
2022-03-01 16:15:00,0.9992771299244,1.8859803699065039,2.872751921579215
2022-03-01 16:30:00,0.7439934244234221,2.175498615374206,2.951149579676974
2022-03-01 16:45:00,0.015522431800485608,3.986701157769041,3.0705649717269723
2022-03-01 17:00:00,0.002869044880033464,2.9234297805521914,3.0467170607331235
2022-03-01 17:15:00,-0.023205942757907418,2.055578696408287,3.0359374139784587
2022-03-01 17:30:00,0.0031716062629268877,2.00103493145663,2.9445298250544294
2022-03-01 17:45:00,0.005200406145708678,2.072003375934165,3.1458803683713805
2022-03-01 18:00:00,0.002256086544711038,1.817574334406217,3.320080237080681
2022-03-01 18:15:00,1.00449712100232,2.0303603904462,3.060962324051431
2022-03-01 18:30:00,0.7493272439107702,2.0772694837102383,2.971023494767524
2022-03-01 18:45:00,-0.013183958696447342,1.8338401708885437,3.1133610433341814
2022-03-01 19:00:00,-0.0037070400322045346,2.044819528442331,8.919130104487051
2022-03-01 19:15:00,-0.009456157955562913,2.169618157282816,6.637546448294565
2022-03-01 19:30:00,-0.009327409107943779,1.9985142296645297,3.0049213121420566
2022-03-01 19:45:00,-0.012630683491022754,2.0821405937024813,2.6125805050545083
2022-03-01 20:00:00,0.004524890926396464,2.067057045031091,2.8269074454521985
2022-03-01 20:15:00,1.0009789614541262,1.9292494302489422,2.947805721611873
2022-03-01 20:30:00,0.7455183463731929,2.0039766734586495,2.796991671277843
2022-03-01 20:45:00,-0.006493379277303882,3.8433005289138396,2.8451035347161806
2022-03-01 21:00:00,-0.0002342310502145217,2.954869696289747,2.934487749381299
2022-03-01 21:15:00,0.010791947281124892,2.0265687974966236,2.7535552059704087
2022-03-01 21:30:00,-0.02004215715498915,2.0723100493737796,2.939089230561025
2022-03-01 21:45:00,0.0037687652085089274,2.0024612125247914,2.919709475320073
2022-03-01 22:00:00,-0.005457119740177824,2.0719983730143166,3.0038107812577524
2022-03-01 22:15:00,0.9811541415502055,1.889709378704463,3.173127604574103
2022-03-01 22:30:00,0.7305429691683604,1.989830272544513,3.02587566247393
2022-03-01 22:45:00,-0.009127834941352919,2.0019279384513076,3.0031593032013095
2022-03-01 23:00:00,0.0021950955579304525,2.1849591246679636,3.014918168554607
2022-03-01 23:15:00,0.003930629339800916,1.9785833343799917,3.034108916268169
2022-03-01 23:30:00,-0.009389815726777852,1.9500983362005817,2.847489202708535
2022-03-01 23:45:00,0.010170209914132446,2.0021351223843546,2.9827837012843803
